elapsedTime,frq_rt, col_rt, frq_m, col_m, amp_rt, amp_m, total, framerate;
282346,3378.2285,83.13685,2040.9614,50.222775,0.009424182,0.016533935,50,60.149868;
282363,3378.2285,83.13685,2047.2595,50.377792,0.009384003,0.01656759,50,60.08188;
282378,3342.2356,82.25095,2053.565,50.532986,0.010702624,0.016604682,50,60.093822;
282394,3366.231,82.84155,2059.8464,50.68759,0.01160168,0.016650045,50,60.018116;
282411,3393.2024,83.5054,2066.2178,50.844406,0.011433107,0.016698204,50,60.20511;
282428,3425.5571,84.30174,2072.7068,51.004124,0.013191988,0.016751321,50,60.096153;
282444,3419.688,84.15728,2079.2585,51.16538,0.012862197,0.016801476,50,60.18457;
282461,3419.688,84.15728,2085.7617,51.325443,0.012924033,0.016848717,50,60.005463;
282477,3374.6213,83.048065,2092.2314,51.48468,0.010894777,0.016890949,50,60.14024;
282495,3408.8857,83.89141,2098.6648,51.643024,0.009579582,0.016922066,50,59.97149;
282511,3417.493,84.10326,2105.1953,51.80376,0.009826181,0.016954115,50,60.126343;
282528,3408.5737,83.88373,2111.7075,51.964043,0.008364189,0.016984705,50,60.11896;
282544,3402.8762,83.7435,2118.207,52.12402,0.007240395,0.017004259,50,60.132126;
282562,3386.6453,83.34401,2124.6538,52.282692,0.0074511063,0.017019926,50,60.07206;
282578,3384.8643,83.30017,2130.9995,52.438877,0.008045385,0.017038336,50,60.04259;
282596,3385.312,83.31119,2137.3047,52.594063,0.0079339575,0.017057441,50,60.06957;
282613,3385.312,83.31119,2143.2263,52.739815,0.00795485,0.017080339,50,60.042507;
282629,3194.7524,78.62096,2148.1016,52.859806,0.009359405,0.017110106,50,59.98766;
282645,2882.3882,70.93276,2151.6497,52.94714,0.0070686163,0.017135123,50,60.060783;
282661,2802.7,68.9714,2154.1272,53.008118,0.0074981395,0.017155923,50,60.059956;
282678,2803.255,68.985054,2155.9722,53.053528,0.008023517,0.017179433,50,60.04549;
282694,2804.1953,69.0082,2157.5457,53.092255,0.007925009,0.017205121,50,59.954475;
282711,2789.9404,68.65735,2159.5044,53.14047,0.008138709,0.017231466,50,59.73118;
282728,2836.4119,69.80115,2161.813,53.197285,0.00809864,0.017257787,50,60.09737;
282744,2875.8977,70.77301,2164.624,53.266476,0.0072468077,0.017281724,50,60.120106;
282761,2859.4,70.36695,2167.9297,53.34784,0.0074065262,0.017300535,50,60.050556;
282777,2836.269,69.79763,2171.38,53.432755,0.0070755254,0.017316516,50,60.173443;
282794,2830.5642,69.65722,2175.0964,53.52423,0.007137588,0.01732969,50,60.050682;
282811,2864.3071,70.48773,2179.0632,53.62187,0.0064507844,0.017339276,50,60.041214;
282829,2875.3977,70.7607,2183.3918,53.728405,0.007676867,0.017351411,50,60.00863;
282847,2847.2048,70.066795,2187.9785,53.841297,0.007301095,0.017365303,50,59.328045;
282864,2774.6096,68.280014,2192.4602,53.951607,0.0073715523,0.017379757,50,60.147667;
282877,2855.0928,70.26093,2196.926,54.061523,0.006592431,0.017392553,50,60.347992;
282895,2933.2166,72.18379,2201.5884,54.176277,0.0067385165,0.017406985,50,60.35213;
282911,2979.1643,73.314705,2206.3975,54.29464,0.006767245,0.017423645,50,60.213078;
282928,2868.012,70.57892,2211.0999,54.41038,0.0060881795,0.017437885,50,60.206024;
282944,2743.6143,67.51713,2215.471,54.517967,0.0062155044,0.017451074,50,60.254944;
282961,2847.6477,70.0777,2219.922,54.627525,0.00611734,0.017462386,50,60.236744;
282978,2949.9048,72.59454,2224.5686,54.741886,0.006135746,0.01747244,50,60.253525;
282995,2949.9048,72.59454,2229.3435,54.859413,0.006132295,0.017484915,50,60.16291;
283011,3014.0928,74.1744,2234.2175,54.979374,0.0072710477,0.017502462,50,60.127327;
283030,2879.988,70.87368,2238.9705,55.09636,0.0070564346,0.017521972,50,60.074707;
283044,2646.1143,65.11736,2243.3118,55.203213,0.0070966743,0.017541608,50,60.11072;
283062,2649.181,65.19284,2247.3425,55.30242,0.007400454,0.01756258,50,60.139828;
283078,2823.793,69.490555,2251.608,55.407402,0.0058191223,0.017579205,50,60.082607;
283096,2986.5215,73.49579,2256.29,55.522644,0.006115622,0.017592428,50,60.05911;
283111,2986.5215,73.49579,2261.1465,55.642178,0.0060600284,0.01760585,50,60.01922;
283128,2858.6548,70.34861,2265.8699,55.75843,0.0068666153,0.017621713,50,60.09462;
283144,2797.462,68.84247,2270.2534,55.866325,0.0067153806,0.017636647,50,60.158577;
283161,2795.819,68.80204,2274.7012,55.975796,0.0060776845,0.017647896,50,60.169426;
283177,2773.3691,68.24948,2279.1797,56.08603,0.0055057723,0.017656058,50,60.068398;
283194,2747.8477,67.62132,2283.6348,56.19568,0.005613006,0.017661288,50,60.057568;
283210,2707.7476,66.63434,2288.0525,56.304413,0.0055080447,0.017665405,50,60.001617;
283227,2433.7595,59.89069,2292.1887,56.40622,0.0039409646,0.017665176,50,60.01489;
283245,2382.4167,58.626995,2295.817,56.495518,0.0042347917,0.017662615,50,59.705532;
283261,2300.9,56.620625,2299.3833,56.583294,0.0041796993,0.017660573,50,60.130005;
283277,2317.9238,57.03963,2302.839,56.668354,0.004004185,0.017659532,50,60.151127;
283295,2334.9475,57.458637,2306.2976,56.75348,0.0040370943,0.017655069,50,59.78746;
283311,2168.9429,53.372776,2309.568,56.833977,0.0037219315,0.017647231,50,60.11376;
283327,2185.9358,53.79102,2312.2673,56.90041,0.003207173,0.017643638,50,60.207306;
283346,2002.4404,49.274662,2313.7866,56.937805,0.00330369,0.01764058,50,60.123306;
283361,2009.6929,49.453163,2313.97,56.942318,0.0032855931,0.017635971,50,60.05931;
283378,2019.3572,49.691032,2313.1511,56.92216,0.00376166,0.017635224,50,60.18019;
283395,2039.2024,50.17948,2311.7417,56.887474,0.0036723975,0.017639674,50,60.01365;
283411,1991.1571,48.996944,2310.5603,56.8584,0.0030915353,0.017643694,50,60.05026;
283428,1989.9762,48.96788,2309.6096,56.835,0.003200447,0.017645527,50,60.110306;
283444,1944.0762,47.838146,2309.333,56.82819,0.0024187795,0.017644724,50,59.715843;
283461,1822.8214,44.85371,2309.4297,56.830566,0.0024337391,0.017642185,50,60.2411;
283479,1829.5643,45.019672,2310.111,56.84734,0.0024309345,0.01763825,50,60.18799;
283494,1696.9286,41.755116,2311.0193,56.869694,0.0023515003,0.017633256,50,60.107124;
283512,1653.0262,40.674553,2312.0627,56.89538,0.0022872502,0.017628008,50,60.12079;
283528,1584.1285,38.978775,2313.1191,56.921375,0.0022992971,0.017616477,50,59.81163;
283544,1513.9071,37.25042,2314.5005,56.955376,0.0022970382,0.017603485,50,60.16538;
283561,1523.9071,37.49655,2315.8545,56.9887,0.0024108714,0.017592603,50,60.213497;
283578,1503.8595,37.00312,2317.1216,57.01989,0.0023895279,0.017578725,50,60.12051;
283594,1380.1952,33.959377,2318.4644,57.05294,0.0021377783,0.017562438,50,60.13311;
283612,1389.3191,34.18394,2319.6707,57.082626,0.002236531,0.017546158,50,59.994247;
283629,1357.5238,33.40137,2320.866,57.11205,0.002218015,0.017529417,50,60.09932;
283644,1322.2428,32.533,2322.0005,57.139973,0.0022214868,0.017515423,50,60.175087;
283661,1340.4857,32.98201,2323.1252,57.167656,0.0019552307,0.017502388,50,60.143017;
283677,1334.381,32.831753,2324.2974,57.196507,0.0020051536,0.01748549,50,60.0938;
283695,1270.4476,31.258167,2325.3938,57.22349,0.001852905,0.017466573,50,60.134808;
283711,1232.762,30.330612,2326.3113,57.246075,0.0019515387,0.017451776,50,60.061523;
283727,1225.531,30.152637,2327.101,57.26551,0.0019330449,0.017439265,50,59.926956;
283744,1231.7858,30.306587,2327.8135,57.283047,0.00180315,0.017425904,50,59.876987;
283761,1232.0905,30.314085,2328.5024,57.300007,0.0018275054,0.017410709,50,60.024612;
283777,1226.9642,30.187914,2329.1443,57.3158,0.0017363585,0.017397068,50,60.157475;
283794,1192.1047,29.32992,2329.6782,57.328945,0.0018511522,0.017385298,50,60.177227;
283811,1174.1595,28.888235,2330.097,57.33925,0.0018296283,0.017370274,50,60.149273;
283828,1138.0643,27.999826,2330.4224,57.34726,0.001833664,0.017351061,50,60.04683;
283844,1138.0952,28.000587,2330.7097,57.354332,0.0021374165,0.01733176,50,60.14327;
283862,1116.4429,27.467659,2331.0093,57.361706,0.0020804629,0.0173132,50,60.023396;
283879,1105.1643,27.19006,2331.2905,57.368626,0.0016465142,0.017291363,50,60.032852;
283895,1065.231,26.207182,2331.4443,57.372414,0.0013895128,0.017266717,50,60.042862;
283912,1040.2667,25.592741,2331.4734,57.37313,0.0014377006,0.017244667,50,60.10407;
283928,1016.5333,25.008593,2331.4414,57.37234,0.0014286654,0.01722282,50,60.0515;
283944,1019.10474,25.07188,2331.4678,57.37299,0.0018333402,0.017201116,50,60.06744;
283960,1020.1381,25.097317,2331.3936,57.371166,0.0017574637,0.017190635,50,59.740868;
283978,1014.88336,24.967981,2330.9626,57.360554,0.0016005567,0.01718623,50,60.103058;
283994,1008.60236,24.813387,2330.073,57.33866,0.0017922899,0.017181544,50,60.05743;
284011,1006.5024,24.7617,2328.7627,57.306408,0.0017563399,0.017177295,50,60.176796;
284027,1007.89764,24.796043,2326.8188,57.258564,0.0014630032,0.01717151,50,60.103313;
284046,1010.3333,24.855991,2323.9214,57.187252,0.0017109138,0.017165532,50,59.62554;
284061,1016.84283,25.01621,2320.6777,57.107418,0.0016644306,0.01716062,50,60.192665;
284079,1022.43097,25.15375,2317.523,57.02977,0.0016731462,0.017155401,50,60.20807;
284095,1020.4548,25.10511,2314.3945,56.95277,0.0014295268,0.017149074,50,60.083683;
284116,992.7619,24.423508,2311.6196,56.884468,0.0014752054,0.017142376,50,60.204678;
284149,979.0238,24.085373,2309.0864,56.82212,0.0014826679,0.017137025,50,59.345345;
284161,969.38574,23.84815,2306.8733,56.767647,0.001429392,0.017132208,50,56.61812;
284178,983.4357,24.193962,2304.9048,56.719196,0.0014393813,0.017122908,50,56.572758;
284193,963.75,23.70944,2303.2175,56.677666,0.0011629652,0.01711055,50,57.05223;
284211,961.0881,23.64392,2301.8464,56.64392,0.0012147932,0.017098242,50,57.676773;
284227,966.0595,23.766283,2300.66,56.614716,0.0013449022,0.017087357,50,57.292973;
284244,958.15717,23.571783,2299.7786,56.593025,0.0013210634,0.017074334,50,58.458313;
284261,945.9548,23.271446,2299.0635,56.575428,0.0013255333,0.017063417,50,58.855114;
284277,966.35474,23.77355,2298.5132,56.561882,0.0013346985,0.017055068,50,59.133343;
284291,968.91907,23.836664,2298.087,56.551388,0.0013329801,0.017043538,50,59.61272;
284309,975.6905,24.003328,2297.6936,56.541706,0.0012870568,0.017030418,50,59.575966;
284324,973.02856,23.93781,2297.301,56.532043,0.0012052525,0.017015994,50,59.83667;
284341,969.2357,23.844458,2296.95,56.523403,0.0012205907,0.017000698,50,59.74929;
284359,962.98334,23.690569,2296.5847,56.514416,0.0012177147,0.016988378,50,59.947586;
284378,957.45,23.554377,2296.2803,56.506924,0.0016217272,0.016979264,50,59.879864;
284393,951.2,23.400547,2296.0305,56.500774,0.0015459749,0.016970793,50,59.957092;
284408,953.55237,23.458447,2295.8708,56.496845,0.0013024262,0.016961379,50,59.969902;
284424,943.4119,23.208858,2295.7307,56.493397,0.0011093605,0.016950805,50,60.204967;
284440,937.47144,23.062645,2295.611,56.49045,0.0011455603,0.016939906,50,60.223686;
284458,925.38574,22.765182,2295.475,56.487103,0.0011387728,0.016930968,50,60.16331;
284473,929.69763,22.871311,2295.2874,56.482483,0.0013364403,0.016921999,50,60.334915;
284488,932.57855,22.942219,2295.0146,56.475773,0.0012993776,0.016912222,50,60.345737;
284502,920.38574,22.642117,2294.6743,56.467396,0.0014365489,0.01690461,50,60.379295;
284520,909.1095,22.364576,2294.2317,56.4565,0.0014405849,0.016898192,50,60.37879;
284535,897.9262,22.089323,2293.6802,56.44293,0.0014398281,0.01689351,50,60.65032;
284553,904.6,22.253584,2293.137,56.429558,0.001672506,0.016891224,50,60.465473;
284569,913.82855,22.480726,2292.6482,56.417526,0.0013448405,0.016888574,50,60.346493;
284585,920.69763,22.649794,2292.2056,56.40663,0.0014062778,0.016885316,50,60.577663;
284601,917.619,22.57402,2291.773,56.395985,0.0013947582,0.016879598,50,60.459564;
284617,918.6429,22.59922,2291.3518,56.38562,0.0016243758,0.016873136,50,60.46828;
284632,918.7476,22.601799,2290.9932,56.376793,0.0015813224,0.016865281,50,60.754395;
284649,926.2262,22.78587,2290.7427,56.370625,0.0011700536,0.01685589,50,60.659798;
284667,945.1786,23.25234,2290.5044,56.36476,0.0015757955,0.016847648,50,60.356297;
284683,950.3929,23.380682,2290.32,56.360226,0.0014997189,0.016839324,50,60.366776;
284699,968.95,23.837427,2290.1772,56.35671,0.0012928599,0.016829828,50,60.65578;
284716,987.40717,24.29171,2290.1343,56.35565,0.001331646,0.016820027,50,60.421707;
284732,1002.5857,24.665298,2290.2341,56.35811,0.0013243735,0.016812462,50,60.416683;
284749,1004.4405,24.710953,2290.426,56.36283,0.0015689756,0.016804876,50,60.51091;
284767,1017.3571,25.028868,2290.6733,56.36892,0.0016895165,0.016796893,50,60.146576;
284782,1026.3785,25.25091,2290.983,56.376537,0.0016669151,0.016789615,50,60.441772;
284801,1035.8071,25.482977,2291.3018,56.384388,0.0016474122,0.016784852,50,60.062336;
284816,1029.8667,25.336765,2291.6157,56.392113,0.0017134165,0.016779099,50,60.265656;
284835,1034.7905,25.457956,2291.9412,56.400124,0.0017010407,0.016772253,50,60.032074;
284849,1039.0977,25.563967,2292.24,56.40748,0.0013714776,0.016764935,50,60.2281;
284871,1045.8643,25.73051,2292.542,56.414913,0.0014332708,0.016756918,50,60.308662;
284891,1048.3239,25.79105,2292.7266,56.419456,0.0012799186,0.016750032,50,60.1316;
284901,1041.5596,25.624561,2292.7363,56.419697,0.0014966154,0.01674332,50,59.96927;
284914,1030.7976,25.359678,2292.6304,56.417088,0.0014559847,0.016736299,50,61.054478;
284930,1033.8738,25.43539,2292.4702,56.413143,0.001116589,0.016728928,50,61.173176;
284946,1012.8476,24.917875,2292.215,56.406868,0.0013773388,0.016721945,50,61.431335;
284963,997.7714,24.546806,2291.844,56.39773,0.0013284481,0.016714597,50,61.327003;
284980,976.74524,24.02929,2291.3794,56.3863,0.0013376151,0.01670675,50,61.280285;
284995,959.3095,23.600145,2290.8882,56.374207,0.0012270598,0.01669865,50,61.403286;
285012,934.9,22.999357,2290.4707,56.363934,0.0012477889,0.016686996,50,61.371254;
285030,921.3619,22.666143,2290.084,56.354416,0.0018091941,0.016678777,50,61.542934;
285045,916.95,22.557554,2289.7585,56.346405,0.0010395204,0.01667176,50,61.312496;
285062,920.3333,22.640827,2289.4883,56.339752,0.0011838343,0.016661659,50,61.299706;
285078,923.61426,22.72158,2289.2825,56.334686,0.0014248539,0.01665203,50,61.185627;
285095,925.04285,22.75674,2289.1633,56.331753,0.0013796628,0.0166408,50,61.18171;
285111,923.9119,22.728907,2289.0696,56.329445,0.0013881361,0.016629742,50,61.10951;
285130,906.8929,22.310019,2288.9172,56.325695,0.0016308634,0.01662054,50,61.07993;
285148,896.43335,22.052578,2288.6438,56.318966,0.001585352,0.01661205,50,60.92776;
285163,902.06665,22.19123,2288.346,56.311638,0.0013705161,0.016603082,50,60.582085;
285179,897.3452,22.075022,2288.012,56.303413,0.0010598563,0.016592555,50,61.335;
285194,890.369,21.903316,2287.5872,56.29296,0.001118105,0.016583122,50,61.303185;
285210,889.24524,21.875658,2287.0955,56.280857,9.793119E-4,0.016574614,50,61.8654;
285227,888.8333,21.86552,2286.6396,56.269638,0.0011720455,0.01656639,50,61.67826;
285243,896.9357,22.064943,2286.183,56.2584,0.001135908,0.016555838,50,61.53577;
285260,908.42145,22.347641,2285.674,56.245872,0.0011426838,0.016543718,50,61.363304;
285277,917.24524,22.56482,2285.1577,56.233162,0.0011758669,0.016532196,50,61.176376;
285293,932.9381,22.951069,2284.71,56.222145,0.0011696451,0.01652288,50,61.12896;
285310,961.2381,23.647614,2284.349,56.21326,0.001407912,0.01651547,50,61.235825;
285327,969.1381,23.842056,2284.0989,56.2071,0.0014146396,0.01650843,50,61.4692;
285343,974.4738,23.973383,2283.9072,56.202385,0.0014133782,0.016500352,50,61.40784;
285360,977.24286,24.041538,2283.7634,56.19885,0.0014136147,0.01649165,50,61.3395;
285379,997.9524,24.55126,2283.7375,56.198208,0.001486944,0.016484816,50,61.095806;
285395,1021.631,25.13406,2283.735,56.198147,0.0014731947,0.016477056,50,61.001434;
285410,1040.0857,25.588285,2283.7014,56.19732,0.0013329533,0.0164676,50,60.87822;
285428,1045.1143,25.712051,2283.5417,56.19339,0.001362988,0.016458133,50,60.556644;
285444,1052.5024,25.893896,2283.2783,56.186905,0.0013573564,0.016449567,50,60.800034;
285461,1052.1976,25.886395,2282.961,56.179092,0.0010008718,0.016440367,50,60.271378;
285478,1048.1,25.78554,2282.5574,56.16916,0.0010677127,0.016430374,50,60.85806;
285493,1059.4833,26.065716,2282.067,56.15709,0.0013860094,0.016419215,50,60.71218;
285510,1078.55,26.535006,2281.5928,56.14542,0.0013263287,0.01640732,50,60.730583;
285528,1085.0072,26.693933,2281.079,56.13278,0.0013375189,0.016397627,50,60.56236;
285544,1097.8239,27.00939,2280.6284,56.121685,0.001174111,0.016386412,50,60.556236;
285560,1088.3905,26.777206,2280.2002,56.111145,0.0012349072,0.016373586,50,60.506683;
285578,1092.5952,26.880697,2279.7808,56.10082,0.0012235079,0.016360901,50,60.252167;
285593,1086.4452,26.729328,2279.3909,56.091225,0.001084353,0.016347567,50,59.99056;
285610,1076.2905,26.479393,2279.042,56.082638,0.0011736671,0.016334219,50,60.51057;
285628,1060.9023,26.100643,2278.7524,56.07551,0.0011569208,0.016322695,50,60.41748;
285645,1061.6143,26.118166,2278.375,56.06622,0.0011600608,0.0163119,50,60.296673;
285661,1068.1738,26.279615,2277.9834,56.056583,0.0011176041,0.016300699,50,60.458416;
285677,1094.6238,26.930628,2277.434,56.043064,0.0011255647,0.01628565,50,60.26625;
285693,1116.05,27.45799,2276.752,56.02627,0.0012879542,0.016268974,50,60.33541;
285711,1150.0834,28.29565,2276.0054,56.007896,0.0010558417,0.016255276,50,60.175926;
285728,1182.6833,29.098032,2275.3354,55.99141,0.0010993627,0.016242735,50,60.320354;
285743,1194.7762,29.395674,2274.7751,55.97762,0.0014494222,0.016231112,50,60.176743;
285760,1205.6381,29.663015,2274.2085,55.96367,0.001383786,0.016220663,50,60.23012;
285776,1227.9833,30.212996,2273.5662,55.94786,0.0011785136,0.01621033,50,60.26497;
285793,1243.8667,30.603933,2272.849,55.930214,0.0012170022,0.016199958,50,60.21648;
285810,1283.7524,31.585638,2271.817,55.904808,0.001150527,0.016189704,50,60.134098;
285827,1312.4619,32.292263,2270.4023,55.86999,0.0011629912,0.016177222,50,60.133026;
285844,1314.1024,32.33264,2268.6653,55.827236,9.733982E-4,0.016162846,50,60.104485;
285860,1328.5596,32.688477,2266.8613,55.782833,0.0010089469,0.016148381,50,60.061268;
285879,1330.5095,32.736465,2264.7356,55.730515,7.1469846E-4,0.016131595,50,60.02036;
285893,1331.0262,32.749184,2262.3835,55.672626,7.081857E-4,0.016113296,50,60.078125;
285910,1324.5739,32.590374,2260.0747,55.615795,7.094069E-4,0.016094407,50,60.04333;
285926,1329.1929,32.704063,2257.6575,55.5563,7.091779E-4,0.016070766,50,60.17518;
285944,1315.4572,32.365982,2255.4062,55.500893,7.376557E-4,0.016044872,50,60.067368;
285960,1298.5428,31.949673,2253.3008,55.44907,7.323161E-4,0.016024409,50,60.08049;
285976,1286.6476,31.656897,2251.2761,55.39924,8.720734E-4,0.016007073,50,60.153534;
285994,1277.7285,31.437372,2249.266,55.349766,7.418476E-4,0.015989153,50,60.114433;
286011,1267.6809,31.190071,2247.1404,55.297443,7.66265E-4,0.015965516,50,60.020493;
286027,1262.4595,31.061556,2244.5935,55.23476,6.593333E-4,0.015938897,50,59.988365;
286045,1247.2833,30.688026,2241.2449,55.15234,7.2503806E-4,0.015913075,50,59.802094;
286061,1225.6476,30.155506,2237.4448,55.05881,7.1271847E-4,0.01587788,50,60.076607;
286077,1202.3738,29.58267,2233.7488,54.96784,7.7402167E-4,0.01583774,50,60.12736;
286095,1178.9976,29.007313,2230.2834,54.882545,7.6252734E-4,0.015798748,50,60.0979;
286111,1158.6952,28.507612,2226.8367,54.79771,7.6468254E-4,0.015759539,50,60.053864;
286127,1149.2572,28.275316,2223.4111,54.713398,6.622455E-4,0.015710559,50,60.06806;
286145,1141.0571,28.073488,2220.4268,54.639942,7.3126366E-4,0.015656214,50,59.887756;
286162,1131.731,27.843945,2217.3489,54.56419,7.1832276E-4,0.015612426,50,60.087204;
286177,1121.0667,27.581465,2214.9153,54.50429,7.2074914E-4,0.015568413,50,60.103134;
286193,1095.4333,26.950554,2212.5444,54.44594,8.9883734E-4,0.015521017,50,60.11487;
286210,1063.6476,26.168211,2210.3774,54.392605,8.6544576E-4,0.015477211,50,60.02339;
286227,1055.4547,25.96656,2208.1868,54.338684,8.1753446E-4,0.015435426,50,60.0684;
286243,1028.3857,25.300314,2206.1836,54.28938,0.0010320297,0.015394508,50,60.101738;
286261,1001.3143,24.634007,2204.3442,54.244106,9.918119E-4,0.015353918,50,60.08703;
286277,980.0881,24.111567,2202.5603,54.2002,7.88093E-4,0.015312095,50,59.682175;
286293,962.14764,23.67,2200.7244,54.15501,8.262903E-4,0.015269622,50,59.900158;
286310,958.9738,23.591883,2198.7202,54.105686,0.0010714701,0.015225861,50,60.16767;
286326,960.7167,23.634779,2196.428,54.049267,9.0497325E-4,0.015184696,50,60.186676;
286343,969.42145,23.849031,2193.965,53.988647,9.361914E-4,0.015145603,50,60.19033;
286360,995.25,24.484747,2191.306,53.923195,9.3033805E-4,0.01510612,50,60.09913;
286376,1008.5857,24.812977,2188.685,53.858685,9.939899E-4,0.015063696,50,60.150543;
286395,1020.8881,25.115776,2186.2932,53.799816,9.820551E-4,0.015019563,50,60.09225;
286411,1017.1,25.02254,2183.8848,53.74054,8.731237E-4,0.014977025,50,60.057526;
286428,1032.8905,25.41119,2181.475,53.68123,8.7540946E-4,0.014932209,50,60.01578;
286443,1047.5524,25.772062,2178.8318,53.616173,8.749809E-4,0.014882803,50,60.109146;
286460,1058.631,26.044739,2175.7864,53.541214,8.7506126E-4,0.014828992,50,60.06425;
286476,1059.5548,26.067476,2172.4238,53.45845,9.345678E-4,0.014773831,50,60.10131;
286493,1062.8357,26.148228,2168.8894,53.371456,9.2341035E-4,0.014724093,50,60.124752;
286510,1076.9905,26.49662,2165.4531,53.28688,0.001297859,0.014678287,50,60.109097;
286526,1084.1691,26.673306,2162.1184,53.204807,8.7319E-4,0.014631924,50,60.034657;
286544,1093.6,26.90543,2158.8345,53.123978,9.528154E-4,0.014584309,50,59.960747;
286560,1103.4381,27.147573,2155.5752,53.043755,0.0011770152,0.014535726,50,60.058357;
286577,1109.9976,27.309021,2152.5732,52.96987,0.0010672752,0.01448667,50,60.022846;
286594,1106.719,27.228327,2149.6946,52.899017,0.0010878514,0.014443293,50,60.05661;
286610,1100.0548,27.0643,2146.9814,52.83224,0.0010839934,0.014404918,50,60.10051;
286626,1102.7238,27.129992,2144.5056,52.7713,8.1267284E-4,0.014366056,50,59.749874;
286645,1100.881,27.084635,2142.017,52.710052,8.6354546E-4,0.014326637,50,60.07394;
286662,1097.2953,26.996382,2139.3218,52.64371,9.245463E-4,0.014285293,50,60.017952;
286676,1107.9524,27.258682,2136.4407,52.5728,0.0010300467,0.0142431585,50,60.033005;
286693,1118.6095,27.520987,2133.411,52.49823,0.0010102653,0.014193628,50,60.10591;
286710,1121.3785,27.58914,2130.4749,52.425964,0.00108917,0.014136731,50,60.067665;
286726,1111.3381,27.342016,2126.8354,52.336388,0.0010743754,0.014079054,50,60.110043;
286743,1094.219,26.920664,2122.792,52.236866,0.0010771493,0.01402456,50,60.08326;
286760,1109.5977,27.299177,2118.6008,52.13371,0.0011634144,0.013962588,50,59.979374;
286776,1104.0571,27.16281,2114.594,52.035088,0.0010602198,0.013894871,50,60.138157;
286793,1093.9071,26.912987,2111.217,51.951973,0.0010795689,0.013822731,50,59.9797;
286810,1095.1381,26.943285,2107.8486,51.86907,0.0011311013,0.013747624,50,60.081726;
286827,1085.3928,26.703426,2104.5032,51.786724,0.0010334528,0.013672926,50,60.112213;
286843,1077.2928,26.504063,2100.8667,51.69722,0.0011279365,0.013604566,50,60.054005;
286860,1072.4667,26.385275,2096.8909,51.59936,0.0011102208,0.013531188,50,60.01799;
286876,1077.6929,26.513908,2092.326,51.487007,0.0013574522,0.013452928,50,59.946014;
286896,1079.2285,26.551704,2087.9866,51.3802,0.0013110964,0.013379855,50,59.981003;
286911,1076.3572,26.481031,2084.1914,51.286793,0.0011586463,0.013308071,50,59.98421;
286926,1073.1809,26.402855,2080.4033,51.193554,0.0011872307,0.013235662,50,60.122112;
286942,1066.8239,26.24639,2076.478,51.096947,0.0013687469,0.013155946,50,60.070553;
286961,1059.1333,26.057102,2071.3135,50.96983,8.5494353E-4,0.013071513,50,60.057198;
286976,1059.7428,26.072104,2065.5498,50.82797,9.5128163E-4,0.012997694,50,59.640545;
286994,1056.0524,25.981272,2059.9258,50.68954,0.0011495418,0.012926869,50,60.178753;
287010,1069.9928,26.324387,2054.5906,50.558228,0.0011628426,0.012849089,50,60.161507;
287027,1069.9928,26.324387,2049.3213,50.42854,0.0011603488,0.012769283,50,60.153877;
287045,1074.7119,26.440536,2044.0109,50.297832,0.0011608163,0.012699523,50,59.85384;
287060,1073.6857,26.415277,2038.5571,50.163597,0.0010550192,0.012634797,50,60.14586;
287078,1061.7905,26.122503,2033.0503,50.028057,0.0010748561,0.012568874,50,60.05023;
287094,1075.8477,26.46849,2027.5334,49.892273,0.0012342803,0.012490955,50,60.073696;
287109,1078.2095,26.526623,2022.0281,49.75677,0.0010716838,0.012405696,50,60.211193;
287126,1065.9095,26.223886,2016.6044,49.623276,0.0011021707,0.012325517,50,60.126938;
287146,1057.1929,26.009342,2011.2805,49.49224,0.0010964544,0.012245382,50,60.105232;
287160,1055.35,25.963984,2005.8917,49.359608,0.001152175,0.012163903,50,60.12073;
287176,1053.3024,25.913586,2000.4272,49.225113,0.0011417274,0.0120839765,50,60.055923;
287193,1054.531,25.943827,1994.961,49.090572,0.0014069397,0.012005475,50,60.002678;
287210,1072.7786,26.392952,1989.5627,48.957703,0.0013572124,0.0119273355,50,60.052795;
287226,1079.5476,26.559559,1984.1682,48.82493,0.0017410903,0.0118603865,50,60.13224;
287242,1088.262,26.774044,1978.7833,48.692387,0.0013161087,0.011800459,50,60.124268;
287260,1093.8,26.91035,1973.4917,48.562145,0.0013957927,0.011739721,50,60.04113;
287276,1102.3096,27.119797,1968.0475,48.42815,0.001415788,0.011686216,50,60.098206;
287292,1112.6643,27.374657,1962.4633,48.290703,0.001834313,0.011637407,50,60.01131;
287310,1121.4833,27.591719,1957.0546,48.15758,0.0017558396,0.011588272,50,60.03387;
287327,1121.1691,27.583984,1951.7861,48.027912,0.0017705533,0.011541366,50,60.040504;
287343,1137.988,27.997948,1946.7076,47.902912,0.0013268734,0.011494269,50,60.04675;
287360,1150.7072,28.311005,1941.7278,47.780346,0.0014100634,0.011446159,50,60.01927;
287376,1141.5809,28.086382,1936.6737,47.65595,0.0018277477,0.011399635,50,60.05298;
287393,1134.4048,27.909756,1931.4458,47.527275,0.0015966744,0.011346147,50,59.98242;
287412,1139.1215,28.025846,1926.2355,47.399033,0.0016400007,0.011296172,50,60.029594;
287428,1137.8905,27.995548,1921.2511,47.276352,0.001631877,0.011246375,50,60.00694;
287443,1119.3309,27.538742,1916.3988,47.156925,0.0017064876,0.011192912,50,60.041466;
